wr1;wr2;wr3;wr4;wr5;wr6;wr7;wr8;wblack1;wb1;wb2;wb3;wb4;wb5;wb6;wb7;wb8;wb9;ww1;ww2;ww3;ww4;ww5;ww6;ww7;wz1;wz2;wz3;wz4;pred
0.07131405664123402;0.09679935345435321;0.12542925544008618;0.13057694292600364;0.1387141055117227;0.19969535568859584;0.27244343900103796;0.32760215976392576;0.23286571337766043;0.041601948386641316;0.08563287118776176;0.11725974632155171;0.1253498981987147;0.1304328720042024;0.1541566810045359;0.1585068878035202;0.2001689666702764;0.23814463065372626;0.028208129652422923;0.07541518396400833;0.10180578740574629;0.12601514282662007;0.13671419709895727;0.17551251932573214;0.25979902123052084;0.32760215976392576;0.13057694292600364;;;0.75
0.08929683730514308;0.09470039922353128;0.11055755779810333;0.12563206540703253;0.15427920569877818;0.1652579817991673;0.2617720309193673;0.37476329693866745;0.27102565645991455;0.07199853369641145;0.07525471296009442;0.11294345416653559;0.11616678270581186;0.11817355570451117;0.17237923289737936;0.17634663099045214;0.2172159017125969;0.24277206108073363;0.1431570933034171;0.1563117897170787;0.17067201113149122;0.17092787479557628;0.25692836345424597;0.30164070817156113;0.41704692689391487;0.37476329693866745;0.09470039922353128;;;0.22499999999999998
0.05631687072954255;0.06692509350674922;0.07477491820344401;0.0931584775620254;0.1296966705220733;0.21279426299392984;0.24474650135761505;0.2859441573187649;0.15320958018815273;0.011630364804713276;0.01697157215762376;0.04954503798870466;0.05243384797486961;0.10846326981194426;0.11111299138814704;0.12580110925948354;0.14553128295777393;0.2010072284530202;0.054322811730137824;0.06532585054744541;0.08425466711209557;0.1349836686979269;0.15227614728789873;0.17764136033844918;0.25451506833646587;0.2859441573187649;0.24474650135761505;;;0.75
0.015134499801532295;0.10356411300785745;0.13004596670382346;0.13513823285618093;0.16239339322275578;0.18486945170084398;0.20073375905068574;0.2973923383346197;0.25058373728336353;0.08307052803768425;0.11691959926545059;0.13237343437261226;0.1404172403444196;0.1447409451466376;0.17146983412466738;0.18759502346287668;0.21508209917785423;0.21918433858009473;0.0312648633950127;0.05148962128820791;0.09405575257112699;0.11062068874091648;0.11649592625145025;0.1528230771619179;0.21209078171569312;0.16239339322275578;0.2973923383346197;;;0.0
0.06784405582939006;0.1323053487512373;0.15150278632407588;0.15519222655842438;0.1695864714987728;0.23672359704245852;0.27667386663203536;0.3586428277622524;0.08691967885893429;0.024113257181499894;0.08051845362058509;0.08632452004115976;0.08792154603303816;0.10964166563677756;0.12582569224618934;0.14449901533858975;0.18587133300493514;0.2465820095916126;0.10174020140858803;0.12273375165055175;0.1319751643365155;0.1584174140143905;0.16450205555639077;0.22627990501214001;0.27351243936696296;0.3586428277622524;0.15150278632407588;;;0.75
0.0363795858931058;0.058834909568160135;0.08652382476025833;0.11895381783475105;0.17700764444702194;0.1794719346244188;0.22055896849655732;0.3330893613081778;0.2116534110180446;-0.06236839435794561;0.0659128953066263;0.0768425064572706;0.09619721494859829;0.1192682968794727;0.12243915870772015;0.17236773627834637;0.22516871190234686;0.292517690981262;0.034740621628594426;0.049388737411743815;0.06823864267322677;0.08277109373650414;0.08309492094249452;0.10837896284518635;0.1228346783896909;0.3330893613081778;0.22055896849655732;;;0.15000000000000002
0.08746153530654668;0.11334300628242157;0.11428465497807815;0.1357570472744066;0.18260989894241475;0.18521036446532393;0.22860976153570853;0.3721335793340171;0.22389176792840015;0.0011070808980206495;0.08893793513610385;0.10606320509358606;0.14271149768088884;0.1432778082115804;0.16291839354451193;0.17766486226147168;0.18380039566126094;0.2860405956711161;0.02799798134662663;0.040125436140154125;0.10327697930987847;0.1443344672046649;0.15004597022917757;0.22355899678781807;0.23413825238097657;0.22860976153570853;0.1357570472744066;0.18260989894241475;0.3721335793340171;0.06
0.017437611839475082;0.06427418243040249;0.08782579666118946;0.12685972765570058;0.15111549948512878;0.15954152894578447;0.20784072265194486;0.3102542132923023;0.16742918967538745;0.11632194755363905;0.11668355704303059;0.11725282671762492;0.12478912880513437;0.12819158135100667;0.13945845264259976;0.15848079743170937;0.15996222213699776;0.19881663480945605;0.06605261137798354;0.10243108902154868;0.12109610255899014;0.1426599729781556;0.165798902006536;0.20111164373624235;0.21147687866418194;0.20784072265194486;0.017437611839475082;;;0.22499999999999998
0.049515377968901625;0.09882910084190602;0.10220565362629314;0.11039881525264454;0.11654693290820135;0.14065814393323367;0.32369651715971576;0.5576007018846331;0.11096358435904807;0.012926666587612531;0.045972184281044076;0.06776403072533867;0.0820224400529787;0.08867131525589228;0.0975183144749592;0.11656889892255545;0.13396465287739986;0.15954604960008067;-0.02364373972655234;0.05013337183604536;0.05748697164145175;0.08970810322341019;0.11245810441524119;0.121037603423028;0.1621605724399367;0.14065814393323367;;;;0.1
0.032411130099826366;0.06783117038224037;0.069968871730481;0.09763266867805534;0.11376759771929279;0.15353412053562301;0.19455794970616636;0.2060515624455928;0.20906456049369032;0.03889627876324561;0.04034080516570481;0.07457115419804866;0.0812177310110262;0.1048691463901085;0.1103944020725755;0.11770735968044811;0.12568969802788474;0.1441174678898145;0.054818616270298215;0.07953219740064671;0.08291173100262061;0.10927676157295739;0.11252089704380706;0.12606829968900177;0.1347780034507711;0.032411130099826366;;;;0.0
0.06005630548690457;0.13051797717192135;0.1413033535751287;0.1594442718732871;0.19398812715415736;0.20431660520967854;0.5143327195339387;1.0000000000000007;0.05652548026042091;0.01576809708385269;0.02245086768697298;0.12698761080669102;0.18360749806091395;0.2141444081079985;0.21953064315434412;0.250167979756619;0.2881876518354473;0.30858428647893693;0.07600435500294378;0.12385945771689369;0.1829814376459665;0.20918644670548303;0.2819925995270004;0.28916165593950927;0.30599221078567346;0.06005630548690457;;;;0.1
0.043500325331221244;0.1199762090253533;0.16188978594963582;0.1672501399353156;0.2504394826227925;0.30957796814207766;0.3179481182660139;0.3299762673757174;0.10576852287006389;0.03258188254202166;0.0691162613302796;0.10311982122341354;0.11011852576696084;0.1344004414734232;0.1629289668835527;0.16634071925374966;0.17428594111634438;0.2697730804995115;0.043748846445473236;0.07904049028727077;0.09449604509507388;0.09790765888653977;0.12242259191780508;0.14415087892571618;0.16371304960077354;0.3299762673757174;0.3299762673757174;0.3299762673757174;;0.95
0.05113339813906463;0.07032064489565766;0.10935814416886011;0.11336602304061938;0.14773425946667307;0.20241821253661652;0.211348296531794;0.29668654601383254;0.37968846821173796;0.10438028539985911;0.11211605963342132;0.11717310272517051;0.12114349571586858;0.12153423228858491;0.13611940866306746;0.13770801022761248;0.15035018770077024;0.17075440295620298;0.09944299456692708;0.11096394189184912;0.1310401513879995;0.16258231228952394;0.16276495768773058;0.16948452522892168;0.21944660664830967;0.29668654601383254;0.20241821253661652;;;0.0
0.04813444901771875;0.055822854047586634;0.07192198011053438;0.1103012431723788;0.13077974848298382;0.22628359809846765;0.22812388571419728;0.45241767622025947;0.4355513893955149;0.051135946902839804;0.08190123266062532;0.10258584491138999;0.11683373412955533;0.12901922506175073;0.14361774358817714;0.14644188098863617;0.15279780393315312;0.16009784627275825;0.03616142682972284;0.07681459543585976;0.10431031181449038;0.1287785179971638;0.13215604648734305;0.18974099850136808;0.2342660658004607;0.45241767622025947;0.22628359809846765;;;0.0
0.06738470163792619;0.11740794455521572;0.12647916695262865;0.18339405816869192;0.1936484646358992;0.20440238314342632;0.28328512874553524;0.2914219877320325;0.5021891927483139;0.0059782434213034264;0.08134343192431258;0.13769198994761173;0.14445917026266167;0.15674822202477198;0.16611113007541226;0.17285271046683692;0.2103881731902809;0.3171070414884529;0.023633092611346267;0.09500344557307079;0.12734392716742554;0.1897426451885407;0.22869106210004697;0.25245484884884584;0.31605244236586383;0.2914219877320325;0.28328512874553524;;;0.0
0.037865862255344634;0.09023977515003631;0.1355270350300805;0.13872729399640946;0.16503045832651708;0.1723860749580378;0.19008818286636806;0.19132138039652427;0.16701720851758398;0.07359873995035549;0.07491270169552096;0.08235154293869862;0.16396787887825784;0.16519641266281465;0.1963075862442274;0.2078051589731163;0.3529140946980227;0.4652513245880716;0.053694353692103985;0.06299979427123137;0.08607381791978978;0.0883690536376261;0.14277968210936978;0.17201595754335947;0.2285131687783368;0.19132138039652427;0.1723860749580378;;;0.030000000000000006
0.0402084390516202;0.11126671454656334;0.11846815103459703;0.1605522291521506;0.19108664329264666;0.2659420342512597;0.29098352960045826;0.3403011500518952;0.12656990963589188;0.08490583365057831;0.11221722245608884;0.13510834548026668;0.1528870869817706;0.1581702296685925;0.15938252139982798;0.2380886055362394;0.28281313484221254;0.3540151894445241;0.1314599084928233;0.13694365516192775;0.15197977802625837;0.17993350820601234;0.18308431739703013;0.19045962464348254;0.24904828595068;0.3403011500518952;0.29098352960045826;;;0.15000000000000002
0.02108153729638377;0.11483335161228347;0.13308319893315548;0.13431024872384031;0.16486524026566265;0.3104053424515283;0.33535169587428515;0.5224667086071593;0.17400305269244778;-0.013681773558167269;0.08322072588435245;0.09892237174537616;0.13280470869387884;0.17563451834846036;0.17732803930582872;0.19316540424343728;0.19668677496324422;0.23321144422150564;0.029656584370109353;0.1148233398359804;0.1228613999789403;0.12338862647053361;0.1485475578991583;0.19716767335474966;0.22104925096432196;0.3104053424515283;0.5224667086071593;;;0.75
0.029692216780195586;0.0544781676735638;0.06619100447521829;0.09951305468299361;0.13410020623925223;0.14557769206721766;0.1848727022322717;0.22335911684809664;0.08578588697291381;0.011435190015885797;0.017649527828034077;0.03802478917137786;0.0693438858189526;0.07438493197763864;0.08272863510727868;0.09898328162684908;0.10297580080256552;0.14892474688667412;0.016055564366231338;0.027233096682782565;0.06937360334597922;0.07805403700928468;0.13824641493472206;0.1760128473635822;0.1779840937597391;0.13410020623925223;0.14557769206721766;;;0.75
0.05604239356557746;0.09872075219389187;0.1019866741789076;0.12012764569117075;0.13051024490819818;0.1580749563648618;0.24339725255226768;0.32458403426363763;0.23876775299187933;0.09329454589152852;0.10432822592838213;0.1222979832551187;0.13353085664511916;0.1354197178196987;0.1547467687488891;0.17342238996637938;0.23908660608712187;0.26535240545687044;0.11310455132478787;0.12256338910059093;0.14363457858649797;0.16864185912236843;0.21848744955275246;0.2520387643814761;0.2822332765520021;0.32458403426363763;0.24339725255226768;;;0.22499999999999998
0.07170975640633144;0.08934012183371931;0.12934692064513753;0.14107200237135642;0.14236723465584425;0.19221697227563703;0.20868324433844726;0.5531065290254413;0.12855340847474062;0.06259371438689242;0.07501933671138114;0.16699859722273538;0.17758513657715297;0.18011050152490538;0.1963280850622392;0.2134195703412276;0.23915098707964355;0.251725289160462;0.1243491099272201;0.13042407293551672;0.1830149015363754;0.1870380444925053;0.22631900076370406;0.39268838483082474;0.4192098747186466;0.5531065290254413;0.19221697227563703;;;0.22499999999999998
0.06504083600015205;0.08160994930205524;0.13988605629508086;0.1668078664649143;0.1676417897297269;0.1884166472442246;0.2952138756034287;0.509697863631015;0.10981733900658593;0.06315867412592051;0.07181431818648053;0.08390948020971602;0.08459455986446235;0.11506929535434997;0.1297254640665548;0.13430539680525239;0.13814518045592847;0.15411983870763754;0.07713704715215644;0.0975460966866237;0.11749986238372748;0.12771632473699954;0.13129039212456894;0.1910108621387709;0.28790777701642073;0.2952138756034287;0.509697863631015;;;0.75
0.054250413354795655;0.1303657289000339;0.13433331182882138;0.1889460094738561;0.20031939187842407;0.22782318707609028;0.24538227179995636;0.3733277853085265;0.05968734187689036;0.06291086300721212;0.09756231388915118;0.1171730219696014;0.1361791515674632;0.14289546685894364;0.17132359329062655;0.19663751835956375;0.2407245277440452;0.2930400991681907;0.06967205239806044;0.10694227115642205;0.14377680456737185;0.1621422295330381;0.2033001723987734;0.257556945049936;0.2723652049920155;0.3733277853085265;0.1889460094738561;;;0.15000000000000002
0.0033833597031937843;0.03448509377463782;0.07403640668646619;0.13491348672326275;0.170545166985785;0.1757284154028967;0.20668053766533817;0.3241289261728063;0.10917707375655492;0.02723404525383738;0.06222708041915012;0.07355696481588102;0.0764098686585265;0.10119220841441273;0.11122065834895016;0.12279526516049329;0.17834314617051752;0.1846727187518346;0.056581571629364544;0.060245080947936576;0.06455504011446754;0.07402176301721167;0.08724410366893161;0.1154849325818077;0.13515499347114351;0.1757284154028967;0.3241289261728063;;;0.75
-0.0037342585741822884;0.09048429107858567;0.10066494897908299;0.1801939515145878;0.20457982755642354;0.2407333805930008;0.2704254232671446;0.3009622236520764;0.04707912794656939;0.04623205660703265;0.04629097201946886;0.04662094783707615;0.05164329124722758;0.06985046233520799;0.14287161503952076;0.22695998932062705;0.2721676237380134;0.2844108208079687;0.020079539388668594;0.08166803417636935;0.08583996828742028;0.09161352546868379;0.09689941982518753;0.15818765013408698;0.1906772807574915;0.2704254232671446;0.3009622236520764;;;0.15000000000000002
0.06943024241424336;0.1274534977256374;0.19397478692461345;0.19912021935508362;0.210707991622605;0.21877108086994998;0.4652580319171063;0.4762725840952065;0.16917240530013802;0.023296517688388647;0.07544764028934818;0.09905314695888393;0.12232928812793001;0.13921413872957006;0.17250648490186926;0.20833784453442591;0.21025498104275794;0.28953041454036216;0.04490164361719414;0.1036345530649177;0.17534710886681912;0.22379379807865143;0.24700844231602997;0.2828303298062582;0.41254566594632003;0.4652580319171063;0.4762725840952065;;;0.75
0.07084300717182414;0.07687898288417913;0.07853349535524867;0.12398892314061882;0.14604441408280053;0.20755103328573737;0.20762516206700554;0.26950363831077595;0.07960237873154426;0.040449149388339094;0.05465590117049178;0.07567158394280421;0.08949978314453032;0.09728119126569092;0.10074071029550474;0.13309579234563873;0.1849560188624506;0.18894281840462404;0.07237383055726722;0.07819490005038768;0.08961476967420015;0.10937185502972205;0.11502128660557288;0.11780746875718087;0.13444046561174738;0.26950363831077595;0.20762516206700554;;;0.75
0.110490363487685;0.15248871225749222;0.21194729592581837;0.22195677326784807;0.23955876642795101;0.2811230814220719;0.2872894484826382;0.3031570416626209;0.05093770079727494;0.06055394638864291;0.07537531848617166;0.09795452908905307;0.10758051537496581;0.10936982042752304;0.13710294935494577;0.14436753311537984;0.1715917184949137;0.24103283059841207;0.05350043977129309;0.10304555774285759;0.1031836323150914;0.16382206526803147;0.16905023605215277;0.20962275632399877;0.22906128174627174;0.23955876642795101;0.3031570416626209;;;0.75
0.11654826898134873;0.12601514282662007;0.13479515599760505;0.1660708630427615;0.1914395418421999;0.20569918688169572;0.25575543248729765;0.26019454205381387;0.14503696734393062;0.07925979253647865;0.0858965562741273;0.08815843213616466;0.12840689092644536;0.16832876959513338;0.18465316483641583;0.19978747550893491;0.24467463150793176;0.2698664963161383;0.12678302032468325;0.13535321205667178;0.1387141055117227;0.1625703039932676;0.17333670405311938;0.17901504347569577;0.25979902123052084;0.25575543248729765;0.26019454205381387;;;0.15000000000000002
0.05188366626532734;0.06860439012920533;0.13855253867314013;0.1721093500171083;0.2264552185988546;0.27871110208014954;0.29508688556610796;0.33816024718624055;0.2523632339649101;0.0699548159676519;0.09983396125989194;0.15505107084189662;0.19470741581100237;0.21937595046642852;0.2419047618761487;0.259031746260208;0.28563759671431554;0.2921298973068047;0.09529020779972934;0.09887699653687457;0.11583251350377574;0.13521416603661496;0.13730598607624722;0.17671239833476954;0.3013169744901358;0.29508688556610796;0.2264552185988546;;;0.22499999999999998
0.08480500969726908;0.09988420696400753;0.14779681696981734;0.15864159885641185;0.1772321175501428;0.2242992250238947;0.2770222637019929;0.33744806516679016;0.10509770814512474;0.038906540382992;0.07668256913209881;0.1004071517373227;0.1260960440239819;0.18602265509016552;0.1959891798774848;0.19852455831370786;0.37221067885270737;0.3752550914717218;0.079170293771028;0.12630593395522957;0.13713957832980359;0.14474271981687703;0.16397385069531498;0.26664030693562135;0.26975790212585643;0.33744806516679016;0.2770222637019929;;;0.15000000000000002
0.05810587376422835;0.06280431599970189;0.08422152278220035;0.0904171549552356;0.11086081357682602;0.1627449925069082;0.16845319453860302;0.19986739153930744;0.16081217684063445;0.002040099653238077;0.018708234766630118;0.027416543596290983;0.050286280905954855;0.06017305112712431;0.06656357069663488;0.06674466097387123;0.06847469672745311;0.1411011250918978;0.012734017623477395;0.058013810604727746;0.08576032728657375;0.10299062918243272;0.10808066313594802;0.1213074904419459;0.1896111353395293;0.1627449925069082;0.19986739153930744;;;0.75
0.03152201254050661;0.056700643666642674;0.08430291358621704;0.10645504774336824;0.15587992250729446;0.17774998979182466;0.19989836870493355;0.4803901638544626;0.09389177274311022;-0.014165977273024676;0.009138630385696178;0.04720654932553128;0.07206718170647095;0.0746073863329459;0.14862592690332035;0.1783221407615349;0.278916558713324;0.3410318267982722;0.08014209526211175;0.10617123141774375;0.13369819647217604;0.13523135680986484;0.15104672476045697;0.21384949331719233;0.29909471650602487;0.15587992250729446;0.4803901638544626;;;0.75
0.09995663834372016;0.11351374691263878;0.1429099775891243;0.15927573011048787;0.20534368333031564;0.2060805697790858;0.24584528494977276;0.46760257497222923;0.2905023839537128;0.06590978123029462;0.08734848811408634;0.10306316769194489;0.15101298641988953;0.15818327014429912;0.1628876119273264;0.188354503384676;0.31846775719158815;0.33519824348165;0.03485064470654932;0.052064822297334654;0.07907340665036762;0.09898645562815685;0.11747017767625333;0.21568718083031646;0.22081505180343444;0.46760257497222923;0.20534368333031564;;;0.15000000000000002
0.04098232784335165;0.1403348591482669;0.14080228729316058;0.16737436684068996;0.24815335337195238;0.25218336275092945;0.25817155525591884;0.2809041790518404;0.12918328893070996;0.054763158726389496;0.10506912383015238;0.20387102947800628;0.2157714169775908;0.23180713047894932;0.24140111932943503;0.2509682126279112;0.30399613351151167;0.3609886094086539;0.03490518780681687;0.0752717898665225;0.07801989618319147;0.10131889698248561;0.1580036455682904;0.17925852221046504;0.18437022392539829;0.2809041790518404;0.25817155525591884;;;0.030000000000000006
0.08043169886058267;0.08574798650230725;0.12832455812459054;0.12952965152345117;0.16830623143052298;0.35749510595329487;0.4359488208002851;0.5390760658421085;0.10452865133904639;0.011745176756746353;0.06475064635101109;0.09069159938336645;0.13694365516192775;0.14055533126760655;0.14631086483624467;0.19093001597865444;0.20238727048633262;0.2687014502093655;0.020788041972007173;0.052854274401297446;0.057565655287195365;0.09538843017910112;0.19310937308380527;0.21742471871625454;0.2215342460915196;0.4359488208002851;0.5390760658421085;;;0.75
0.13689399204259314;0.17154776173118166;0.18973864358858641;0.19291558451438479;0.21270066270329752;0.22594396225385036;0.2889283630598376;0.44057837227465285;0.08104170756958783;0.024232544468768373;0.07557396868682147;0.14597776033506962;0.16165107869996867;0.16339018502674918;0.16998778839006684;0.1778958078269461;0.18635125659862314;0.19710956253499096;0.042456756887653574;0.06271636100050822;0.13373310981700456;0.18873958861968892;0.19376685291282428;0.20037541275091547;0.22733263262215617;0.19291558451438479;0.44057837227465285;;;0.75
0.04868314412363508;0.11531459347756498;0.14981049442483757;0.16398065130031528;0.18423605552848546;0.20224940146736753;0.21407651984630693;0.43425989012707145;0.15832572989341284;0.06363104521981945;0.11119667355799448;0.1121522199134647;0.11262399748535112;0.14122218228568786;0.15735948446078898;0.17286639763289335;0.1755966168380911;0.19501914702031;0.04465496841600668;0.04964790439040572;0.07906648989911724;0.0870221426179054;0.15511465475603936;0.17526361127221526;0.21029984905501975;0.21407651984630693;0.43425989012707145;;;0.75
0.05197463858412242;0.09579483452466335;0.12515474163688128;0.12819494601645978;0.15902613867231447;0.1696868812981806;0.25020579889485317;0.2889333789831393;0.17523819824001366;0.0554108833136733;0.07805891898774417;0.10116124675010935;0.17785762322711085;0.18298220802199822;0.18331555617714992;0.203713258492841;0.22456652231968036;0.3906630809952204;0.052252589540756254;0.0781628926994198;0.08367374819321091;0.10088830921606765;0.10652381320329957;0.12284300443827466;0.239430469715251;0.25020579889485317;0.2889333789831393;;;0.75
0.08060069708885356;0.08577603596931681;0.11409540384740796;0.11980781710359621;0.13481985212049197;0.35987718063737434;0.4130321694107669;0.4328028605182363;0.1072898760983506;0.09066371957969076;0.12918993226762907;0.1312012085356442;0.13870962957462946;0.1480671714974949;0.149113141058163;0.17444413048424756;0.2077327693493186;0.45341542596999473;0.09654346706005443;0.13839919527193048;0.15254020836870488;0.1628403772796677;0.22461630201259938;0.2705322776248851;0.4025399744802055;0.35987718063737434;0.4328028605182363;;;0.15000000000000002
0.06335213785529893;0.1006762475743117;0.1053357483262796;0.12551469578593485;0.1281192217794665;0.13801224951910687;0.2606069727739845;0.2681547317012747;0.09140674002425313;0.043811036461811816;0.08668324179220958;0.09552554348782417;0.10120989311991753;0.13567241077581674;0.16518061119775124;0.18813249473357477;0.30943040141891504;0.3612334078668565;0.0717493697978768;0.10285140676159435;0.10348384589701148;0.11441150795422499;0.11799564708753815;0.1790628669476493;0.2672688356308027;0.2681547317012747;0.1281192217794665;;;0.030000000000000006
0.04476117933690205;0.05161541692034987;0.10207724671452234;0.11645115517842762;0.16107815680017445;0.16756963068388708;0.3062075488389836;0.5350373788708924;0.13925463820835696;0.001027189145658427;0.12512750425952227;0.13071037858601056;0.14347065047837027;0.1623059129311334;0.17559965056400523;0.18766020911811393;0.22882676921483766;0.377352450156404;0.04103736806398622;0.0972691919870535;0.11873604545647998;0.12065585855085083;0.13513422249502371;0.17708342086251624;0.2600359633466399;0.16756963068388708;0.5350373788708924;;;0.15000000000000002
0.02616237988590458;0.054935247946023995;0.07111077968815645;0.09697159507121776;0.11681689385756876;0.13119993861459234;0.14142401715741656;0.3331095393592051;0.12940135958293073;0.05148962128820791;0.05450491345739944;0.05622100364258136;0.07286908032074102;0.09606489344332557;0.1239110036778981;0.1404172403444196;0.14791224570974296;0.24646307245475332;0.09860034913334001;0.10255543277162317;0.10558783698646272;0.11418768857210382;0.16306181979987147;0.19951175807843116;0.2008065570285865;0.3331095393592051;0.11681689385756876;;;0.75
0.053694353692103985;0.12655298661909598;0.13250162776534324;0.18602837268260733;0.20587558504630588;0.24661571904476176;0.2532825343102659;0.311219014711251;0.11056063514782402;0.0020234514198283022;0.08448409339338098;0.09752382511000056;0.11117323205518102;0.12136426176031054;0.17118624214673947;0.1843002765988205;0.21747869826333696;0.2448924261357588;0.06299979427123137;0.0867552318471344;0.14361134846277143;0.1832979049592703;0.20722297609259374;0.2392618360618682;0.2414140201468507;0.24661571904476176;0.311219014711251;;;0.75
0.09211314883410564;0.15635548894209036;0.16313451910695997;0.16646505183556398;0.18005246151531004;0.2207183383721946;0.22985106766807464;0.2457119582431404;0.15931066837104282;0.07204699326364032;0.09505116193361611;0.09676198516174059;0.12168383955046595;0.14922040576800083;0.18567930673967298;0.1881112225751954;0.22953803383815052;0.23140300434906408;0.08330710328940892;0.15498742292287754;0.15627387763533554;0.16855395396946066;0.1689552847682822;0.2098117611160741;0.32400963487335305;0.2457119582431404;0.22985106766807464;0.2207183383721946;;0.056999999999999995
0.03943172863388712;0.13021552372456283;0.14591643568590495;0.166939239691429;0.18134106794560476;0.19641195599183234;0.28690674736484745;0.3555978804576254;0.1047668387959724;0.042184528443995825;0.08417168647949506;0.08641916357483015;0.12690370695825814;0.15408686587360335;0.2018082697655717;0.22788800440394963;0.2730347351776227;0.42292818808805;0.06824983896116102;0.07477332526747507;0.1299405077598027;0.16048380850203334;0.2198375019083589;0.2599181632642229;0.3137064105235166;0.28690674736484745;0.3555978804576254;;;0.15000000000000002
0.07121267599234045;0.08173534368529502;0.10390094118992814;0.10589111622702191;0.11328602714280112;0.1371716002352464;0.14262520083278712;0.14262898121621548;0.13147815338469576;0.04876148113710897;0.059549395294216885;0.07154849690606119;0.08646461041863174;0.12486000318445312;0.15014751148841565;0.19105220486639987;0.20390559792895976;0.23147417809593474;0.0934252186748523;0.10773331885402877;0.10845017959548162;0.12259026411708009;0.14351478385762803;0.15222925348580274;0.19204035778856465;0.07121267599234045;0.1371716002352464;;;0.15000000000000002
0.032133451204338276;0.09846443759027013;0.15460960182735048;0.1865193412923123;0.25437889865150776;0.28586099298936013;0.31939509689393913;0.3953634304179793;0.17562460166061541;0.09533236186584895;0.10295298237778269;0.1306338493954519;0.17517830605806928;0.1910406498327729;0.19409963115065143;0.21638696292928392;0.23280208363653015;0.44588815931955217;0.09576000552080463;0.1608421470595093;0.1801824175728643;0.18654863384946482;0.1958508676834355;0.3060625615537034;0.3587096786995503;0.1865193412923123;0.31939509689393913;0.28586099298936013;;0.056999999999999995
0.024169483640853005;0.026936811473220017;0.10238194526996319;0.12217421284686664;0.13807705460083217;0.25344441817565155;0.2707406272040564;0.29521419557349843;0.12677542597772687;0.0750719783347315;0.08089793645205219;0.14984558726215186;0.15387156958708006;0.15560911836839825;0.17103464027901794;0.20656500456008697;0.20876971415083287;0.27768061085598245;0.08863222924045729;0.11830370301258855;0.123748468017104;0.17513540111383552;0.17969021398626006;0.18710039402418333;0.3054065302699258;0.25344441817565155;0.2707406272040564;;;0.22499999999999998
0.07581414522968957;0.08926775309046925;0.10714613625181621;0.11331249320025341;0.22885206797044808;0.24288344420804872;0.5305426843876296;0.573713917027448;0.37667726790263056;0.06424437092333413;0.07030263946176166;0.07529961934960437;0.09038380014334578;0.11204075275878998;0.11530319179035431;0.13086320324047712;0.14822997795084603;0.277807442466169;0.08237059138971026;0.09823615986273636;0.10154764969621455;0.13191975867380004;0.17109907637543417;0.21120882816936576;0.2889814317143691;0.5305426843876296;0.573713917027448;;;0.75
0.0629010404879154;0.10441304721961953;0.14983274745309297;0.19103015241116822;0.21478020103030154;0.2775357131179117;0.36814311525999716;0.42008266959556234;0.11811805056774966;0.10274501380100932;0.11587606212129963;0.15167272001713944;0.18461269093827648;0.21589588819761027;0.21591244390881;0.22234598864972724;0.27577128549663577;0.518522237385181;0.13186311580522728;0.1512007343851914;0.15925853339758364;0.21449931363774152;0.24282718302844897;0.25946692260046467;0.2757650021174668;0.36814311525999716;0.2775357131179117;;;0.15000000000000002
0.044217424538023214;0.0870686669487682;0.11575457796493786;0.13721835055307538;0.15202920935907768;0.19696520573757012;0.24184925975729846;0.507740640744219;0.13718365667760682;0.040999900684770184;0.07661910240930365;0.1238922036953142;0.13721624230883409;0.1414150296793581;0.15414512864523855;0.1717574108470103;0.1756187513455386;0.18754935808369327;0.060017351835657;0.09636329650251237;0.13197208146745446;0.15140797739187298;0.1525141455939168;0.15484419232876379;0.28698419606328107;0.507740640744219;0.13721835055307538;;;0.22499999999999998
0.059685341236557554;0.08106910460588883;0.08266580908650277;0.14721616128811524;0.16386452166257706;0.2511714370024611;0.4501400477233293;0.5832765973059019;0.09543151746417738;0.027618287833572484;0.06690653297013596;0.12002959615709827;0.14030858050835943;0.14288971627120453;0.15317828528812003;0.18383390125771298;0.22603256799022647;0.2737339052559823;0.142363996251943;0.14267600737545988;0.14424005980284063;0.144781887545391;0.1666263169803423;0.185175383859345;0.4136384157487357;0.4501400477233293;0.5832765973059019;;;0.75
0.07242141610535986;0.07362656241350062;0.09782327119335939;0.11139633384060159;0.1636174137314239;0.203721303089515;0.35895861751445196;0.3667671958227577;0.05065080385298027;0.06524212481062858;0.0957900899499722;0.09742064946979871;0.10764923935436128;0.10895927037068359;0.17388944808865917;0.1743791688495658;0.2337208375099675;0.25509409289603846;0.05820846419122641;0.0960826950122697;0.09614745093075626;0.10977577954110997;0.13372965863716824;0.1370451736820576;0.19198055262044408;0.3667671958227577;0.35895861751445196;;;0.75
0.06888328305243915;0.14435621692717976;0.15943999659585142;0.16337393790598484;0.2030740459003822;0.21868288707919348;0.2207427681843581;0.23873757261327117;0.42482097015646325;0.019694678244129765;0.1037572453569611;0.10483771488780154;0.10947899390926949;0.11720063251005272;0.12533215866771286;0.14635020951250055;0.1939271698013037;0.22680397774408395;0.031562418861879396;0.113580702334721;0.15374042300365479;0.15734084074507462;0.17192282839677536;0.17732882255720853;0.21601657162463106;0.2030740459003822;0.15943999659585142;;;0.0
